Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_3. Set password""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:22:52,2022-04-11 11:22:52,0.626s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_3. Set password""), ""3. Set password."")",Chrome 100.0.4896.75,,,2022-04-11 11:22:52,2022-04-11 11:22:53,0.604s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/input_Password_866a7dab-8bf6-4bee-a159-5265_93e73f""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:22:53,2022-04-11 11:22:53,0.547s,PASSED
"verifyElementText(findTestObject(""Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/input_Password_866a7dab-8bf6-4bee-a159-5265_93e73f""), """")",Chrome 100.0.4896.75,,,2022-04-11 11:22:53,2022-04-11 11:22:54,0.626s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/button_Hide""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:22:54,2022-04-11 11:22:55,0.595s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/button_Hide""))",Chrome 100.0.4896.75,,,2022-04-11 11:22:55,2022-04-11 11:22:55,0.615s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/div_Password must containAt least 8 charact_619724""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:22:55,2022-04-11 11:22:56,0.551s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/div_Password must containAt least 8 charact_619724""), ""Password must contain:
At least 8 characters
A lowercase letter
An uppercase letter
A number
A special character
Must not be your email address"")",Chrome 100.0.4896.75,,,2022-04-11 11:22:56,2022-04-11 11:22:57,0.689s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_4. Stay up to date via SMS""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:22:57,2022-04-11 11:22:57,0.600s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_4. Stay up to date via SMS""), ""4. Stay up to date via SMS."")",Chrome 100.0.4896.75,,,2022-04-11 11:22:57,2022-04-11 11:22:58,0.588s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_You will receive the latest product and d_ad0807""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:22:58,2022-04-11 11:22:58,0.564s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_You will receive the latest product and d_ad0807""), ""You will receive the latest product and discount information."")",Chrome 100.0.4896.75,,,2022-04-11 11:22:58,2022-04-11 11:22:59,0.602s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/input_Mobile phone (optional)_11bc8c7d-cb5a_a1e949""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:22:59,2022-04-11 11:23:00,0.573s,PASSED
"verifyElementClickable(findTestObject(""Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/input_Mobile phone (optional)_11bc8c7d-cb5a_a1e949""))",Chrome 100.0.4896.75,,,2022-04-11 11:23:00,2022-04-11 11:23:00,0.679s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/label_Consent to Receive Certain Text Messa_5ce4cc""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:00,2022-04-11 11:23:01,0.583s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/span_Consent to Receive Certain Text Messag_3845ec""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:01,2022-04-11 11:23:01,0.629s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/span_Consent to Receive Certain Text Messag_3845ec""), ""Consent to Receive Certain Text Messages: By signing up for Enfamil text alerts you will receive occasional messages that include information regarding infant and toddler formula. Message and data rates may apply. Text STOP to cancel, HELP for help. By opting-in, you agree to get texts from Enfamil at your mobile number, which may be sent through an automatic telephone dialing system. Your consent to receive such texts is not required for you to obtain any Enfamil products."")",Chrome 100.0.4896.75,,,2022-04-11 11:23:01,2022-04-11 11:23:02,0.600s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_5. Customize your profile for you and your baby""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:02,2022-04-11 11:23:03,0.559s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_5. Customize your profile for you and your baby""), ""5. Customize your profile for you and your baby."")",Chrome 100.0.4896.75,,,2022-04-11 11:23:03,2022-04-11 11:23:03,0.618s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_Well provide tips and samples to fit your needs""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:03,2022-04-11 11:23:04,0.559s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_Well provide tips and samples to fit your needs""), ""We’ll provide tips and samples to fit your needs."")",Chrome 100.0.4896.75,,,2022-04-11 11:23:04,2022-04-11 11:23:04,0.631s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/label_Babys Due Date or Birth Date""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:04,2022-04-11 11:23:05,0.595s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/label_Babys Due Date or Birth Date""), ""Baby's Due Date or Birth Date"")",Chrome 100.0.4896.75,,,2022-04-11 11:23:05,2022-04-11 11:23:06,0.580s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/input_concat(Baby, , s Due Date or Birth Da_fc80e8""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:06,2022-04-11 11:23:06,0.587s,PASSED
"verifyElementClickable(findTestObject(""Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/input_concat(Baby, , s Due Date or Birth Da_fc80e8""))",Chrome 100.0.4896.75,,,2022-04-11 11:23:06,2022-04-11 11:23:07,0.597s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/button_Why""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:07,2022-04-11 11:23:07,0.593s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/button_Why""), ""Why?"")",Chrome 100.0.4896.75,,,2022-04-11 11:23:07,2022-04-11 11:23:08,0.608s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/button_Why""))",Chrome 100.0.4896.75,,,2022-04-11 11:23:08,2022-04-11 11:23:09,0.578s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_Relationship to child""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:09,2022-04-11 11:23:09,0.750s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_Relationship to child""), ""Relationship to child"")",Chrome 100.0.4896.75,,,2022-04-11 11:23:09,2022-04-11 11:23:10,0.711s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/div_Select one""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:10,2022-04-11 11:23:11,0.586s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/div_Select one""), ""Select one"")",Chrome 100.0.4896.75,,,2022-04-11 11:23:11,2022-04-11 11:23:11,0.795s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/div_Select one""))",Chrome 100.0.4896.75,,,2022-04-11 11:23:11,2022-04-11 11:23:12,0.598s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_How are you currently feeding your little_6134cd""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:12,2022-04-11 11:23:13,0.691s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/span_How are you currently feeding your little one""), ""How are you currently feeding your little one?"")",Chrome 100.0.4896.75,,,2022-04-11 11:23:13,2022-04-11 11:23:14,1.314s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/span_(optional)""), ""(optional)"")",Chrome 100.0.4896.75,,,2022-04-11 11:23:14,2022-04-11 11:23:15,0.604s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/div_Select one""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:15,2022-04-11 11:23:15,0.572s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/div_Select one""), ""Select one"")",Chrome 100.0.4896.75,,,2022-04-11 11:23:15,2022-04-11 11:23:16,0.609s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/div_Select one""))",Chrome 100.0.4896.75,,,2022-04-11 11:23:16,2022-04-11 11:23:16,0.599s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_Do you expect to receive infant formula f_11fd50""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:16,2022-04-11 11:23:17,0.599s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_Do you expect to receive infant formula f_11fd50""), ""Do you expect to receive infant formula from the government-sponsored Special Supplemental Nutrition Program for Women, Infants, and Children (WIC)?"")",Chrome 100.0.4896.75,,,2022-04-11 11:23:17,2022-04-11 11:23:18,0.603s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_Your answer helps us personalize your experience""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:18,2022-04-11 11:23:18,0.580s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_Your answer helps us personalize your experience""), ""Your answer helps us personalize your experience."")",Chrome 100.0.4896.75,,,2022-04-11 11:23:18,2022-04-11 11:23:19,0.609s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/label_Yes""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:19,2022-04-11 11:23:19,0.585s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/label_Yes""), ""Yes"")",Chrome 100.0.4896.75,,,2022-04-11 11:23:19,2022-04-11 11:23:20,0.674s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/label_Yes""))",Chrome 100.0.4896.75,,,2022-04-11 11:23:20,2022-04-11 11:23:21,0.630s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/label_No""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:21,2022-04-11 11:23:21,0.570s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/label_No""), ""No"")",Chrome 100.0.4896.75,,,2022-04-11 11:23:21,2022-04-11 11:23:22,0.619s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/label_No""))",Chrome 100.0.4896.75,,,2022-04-11 11:23:22,2022-04-11 11:23:22,0.634s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/label_Not sure""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:22,2022-04-11 11:23:23,0.607s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/label_Not sure""), ""Not sure"")",Chrome 100.0.4896.75,,,2022-04-11 11:23:23,2022-04-11 11:23:24,0.687s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/label_Not sure""))",Chrome 100.0.4896.75,,,2022-04-11 11:23:24,2022-04-11 11:23:24,0.609s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/button_Submit""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:24,2022-04-11 11:23:25,0.578s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/button_Submit""), ""Submit"")",Chrome 100.0.4896.75,,,2022-04-11 11:23:25,2022-04-11 11:23:26,0.655s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/button_Submit""))",Chrome 100.0.4896.75,,,2022-04-11 11:23:26,2022-04-11 11:23:26,0.587s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_Terms and Conditions""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:26,2022-04-11 11:23:27,0.589s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_Terms and Conditions""), ""Terms and Conditions"")",Chrome 100.0.4896.75,,,2022-04-11 11:23:27,2022-04-11 11:23:27,0.635s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_By clicking Submit, I agree to join the N_c705a0""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:27,2022-04-11 11:23:28,0.546s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/p_By clicking Submit, I agree to join the N_c705a0""), ""By clicking “Submit”, I agree to join the Nutramigen Savings and Support program and to receive free samples, offers and other communications from the Nutramigen Savings and Support program and receive other information and offers on family-related health and hygiene products and services from Mead Johnson Nutrition’s affiliated companies. I understand that my information will be shared with such affiliates and will be used in accordance with their own privacy policies. By joining, I acknowledge that I have reviewed and agree to the  Terms of Use and Privacy Policy."")",Chrome 100.0.4896.75,,,2022-04-11 11:23:28,2022-04-11 11:23:29,0.623s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/a_Nutramigen""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:29,2022-04-11 11:23:29,0.553s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/a_Nutramigen""), ""Nutramigen"")",Chrome 100.0.4896.75,,,2022-04-11 11:23:29,2022-04-11 11:23:30,0.622s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/a_Nutramigen""))",Chrome 100.0.4896.75,,,2022-04-11 11:23:30,2022-04-11 11:23:30,0.655s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/a_Nutramigen_1""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:30,2022-04-11 11:23:31,0.564s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/a_Nutramigen_1""), ""Nutramigen"")",Chrome 100.0.4896.75,,,2022-04-11 11:23:31,2022-04-11 11:23:32,0.586s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/a_Nutramigen_1""))",Chrome 100.0.4896.75,,,2022-04-11 11:23:32,2022-04-11 11:23:32,0.570s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/a_Terms of Use""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:32,2022-04-11 11:23:33,0.614s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/a_Terms of Use""), ""Terms of Use"")",Chrome 100.0.4896.75,,,2022-04-11 11:23:33,2022-04-11 11:23:33,0.654s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/a_Terms of Use""))",Chrome 100.0.4896.75,,,2022-04-11 11:23:33,2022-04-11 11:23:34,0.573s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/a_Privacy Policy""), 0)",Chrome 100.0.4896.75,,,2022-04-11 11:23:34,2022-04-11 11:23:35,0.554s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/a_Privacy Policy""), ""Privacy Policy"")",Chrome 100.0.4896.75,,,2022-04-11 11:23:35,2022-04-11 11:23:35,0.608s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Nutramigen Form EN/Page_Nutramigen  Enfamil/a_Privacy Policy""))",Chrome 100.0.4896.75,,,2022-04-11 11:23:35,2022-04-11 11:23:36,0.663s,PASSED
closeBrowser(),Chrome 100.0.4896.75,,,2022-04-11 11:23:36,2022-04-11 11:23:37,1.396s,PASSED
,,,,,,,
Test Cases/Venkat/Forms Verification/Precon - Form Verification,Chrome 100.0.4896.75,Precon Form Field Verification,,2022-04-11 11:23:37,2022-04-11 11:25:07,1m - 29.517s,PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-11 11:23:39,2022-04-11 11:23:43,3.871s,PASSED
navigateToUrl(Precon),Chrome 100.0.4896.75,,,2022-04-11 11:23:43,2022-04-11 11:23:46,3.077s,PASSED
maximizeWindow(),Chrome 100.0.4896.75,,,2022-04-11 11:23:46,2022-04-11 11:23:46,0.186s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 11:23:46,2022-04-11 11:23:51,5.021s,PASSED
