Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:18:03,2022-04-11 13:18:08,5.013s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Offers  Savings""))",Chrome 100.0.4896.75,,,2022-04-11 13:18:08,2022-04-11 13:18:08,0.845s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_NEW Gift Cards""))",Chrome 100.0.4896.75,,,2022-04-11 13:18:08,2022-04-11 13:18:15,6.401s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Header/Page_/span_Gift Cards""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:18:15,2022-04-11 13:18:23,7.668s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Gift Cards""), ""Gift Cards"")",Chrome 100.0.4896.75,,,2022-04-11 13:18:23,2022-04-11 13:18:23,0.786s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/span_Gift Cards""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:18:23,2022-04-11 13:18:25,1.526s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h2_Gift Cards""), ""Gift Cards"")",Chrome 100.0.4896.75,,,2022-04-11 13:18:25,2022-04-11 13:18:26,0.666s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h2_Gift Cards""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:18:26,2022-04-11 13:18:26,0.541s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h3_Select Your Gift Card""), ""Select Your Gift Card"")",Chrome 100.0.4896.75,,,2022-04-11 13:18:26,2022-04-11 13:18:27,0.608s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/div_start gifting now""), ""START GIFTING NOW"")",Chrome 100.0.4896.75,,,2022-04-11 13:18:27,2022-04-11 13:18:27,0.633s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:18:27,2022-04-11 13:18:32,5.016s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Offers  Savings""))",Chrome 100.0.4896.75,,,2022-04-11 13:18:32,2022-04-11 13:18:33,0.998s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Save 15 when you use Afterpay""))",Chrome 100.0.4896.75,,,2022-04-11 13:18:33,2022-04-11 13:18:37,4.152s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:18:37,2022-04-11 13:18:42,5.010s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Header/Page_/span_Afterpay""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:18:42,2022-04-11 13:18:45,2.543s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Afterpay""), ""Afterpay"")",Chrome 100.0.4896.75,,,2022-04-11 13:18:45,2022-04-11 13:18:47,1.581s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/span_Afterpay""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:18:47,2022-04-11 13:18:47,0.849s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h2_Stock up and Save 15 when you use Afterpay""), ""Stock up and Save 15% when you use Afterpay"")",Chrome 100.0.4896.75,,,2022-04-11 13:18:47,2022-04-11 13:18:48,0.746s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h2_Stock up and Save 15 when you use Afterpay""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:18:48,2022-04-11 13:18:49,0.550s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:18:49,2022-04-11 13:18:54,5.009s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Offers  Savings""))",Chrome 100.0.4896.75,,,2022-04-11 13:18:54,2022-04-11 13:18:55,0.856s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Enfamil Rebates""))",Chrome 100.0.4896.75,,,2022-04-11 13:18:55,2022-04-11 13:18:58,3.539s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:18:58,2022-04-11 13:19:03,5.011s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Header/Page_/span_Enfamil Rebates""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:19:03,2022-04-11 13:19:06,3.178s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Enfamil Rebates""), ""Enfamil® Rebates"")",Chrome 100.0.4896.75,,,2022-04-11 13:19:06,2022-04-11 13:19:07,0.693s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/span_Enfamil Rebates""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:19:07,2022-04-11 13:19:08,0.792s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h2_Enfamil Rebates""), ""Enfamil® Rebates"")",Chrome 100.0.4896.75,,,2022-04-11 13:19:08,2022-04-11 13:19:08,0.607s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/h2_Enfamil Rebates""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:19:08,2022-04-11 13:19:09,0.689s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:19:09,2022-04-11 13:19:14,5.008s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Offers  Savings""))",Chrome 100.0.4896.75,,,2022-04-11 13:19:14,2022-04-11 13:19:15,0.865s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Financial Assistance""))",Chrome 100.0.4896.75,,,2022-04-11 13:19:15,2022-04-11 13:19:17,2.419s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Header/Page_Reimbursement and Support  Enfamil/span_Reimbursement and Support""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:19:17,2022-04-11 13:19:18,0.705s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Reimbursement and Support  Enfamil/span_Reimbursement and Support""), ""Reimbursement and Support"")",Chrome 100.0.4896.75,,,2022-04-11 13:19:18,2022-04-11 13:19:19,0.651s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Reimbursement and Support  Enfamil/span_Reimbursement and Support""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:19:19,2022-04-11 13:19:19,0.554s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Reimbursement and Support  Enfamil/h2_SNAP, WIC  Formula Insurance Coverage  R_6d98a7""), ""SNAP, WIC & Formula Insurance Coverage & Reimbursement"")",Chrome 100.0.4896.75,,,2022-04-11 13:19:19,2022-04-11 13:19:20,0.589s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Reimbursement and Support  Enfamil/h2_SNAP, WIC  Formula Insurance Coverage  R_6d98a7""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:19:20,2022-04-11 13:19:26,5.807s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:19:26,2022-04-11 13:19:31,5.013s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Premium Enfamil Family Beginnings Subs_b2e86a/span_Offers  Savings""))",Chrome 100.0.4896.75,,,2022-04-11 13:19:31,2022-04-11 13:19:32,0.937s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Premium Enfamil Family Beginnings Subs_b2e86a/span_Ask a Nurse""))",Chrome 100.0.4896.75,,,2022-04-11 13:19:32,2022-04-11 13:19:33,1.306s,PASSED
"waitForElementVisible(findTestObject(""Object Repository/Header/Page_Ask a Registered Nurse Online  Enfamil/span_Ask a Registered Nurse Online""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:19:33,2022-04-11 13:19:36,2.663s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Ask a Registered Nurse Online  Enfamil/span_Ask a Registered Nurse Online""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:19:36,2022-04-11 13:19:36,0.701s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Ask a Registered Nurse Online  Enfamil/h1_Ask a RegisteredNurse Online""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:19:36,2022-04-11 13:19:40,3.794s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:19:40,2022-04-11 13:19:45,5.015s,PASSED
closeBrowser(),Chrome 100.0.4896.75,,,2022-04-11 13:19:45,2022-04-11 13:19:47,1.648s,PASSED
,,,,,,,
Test Cases/Venkat/Header/Header - Promo Verification,Chrome 100.0.4896.75,Header Section Promo Element Verification,,2022-04-11 13:19:47,2022-04-11 13:20:54,1m - 6.967s,PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-11 13:19:47,2022-04-11 13:19:51,3.537s,PASSED
navigateToUrl(HomePage),Chrome 100.0.4896.75,,,2022-04-11 13:19:51,2022-04-11 13:19:54,2.622s,PASSED
maximizeWindow(),Chrome 100.0.4896.75,,,2022-04-11 13:19:54,2022-04-11 13:19:54,0.250s,PASSED
"verifyElementPresent(findTestObject(""Header/Page_Enfamil Newborn, Infant/Enfamil products""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:19:54,2022-04-11 13:19:55,0.843s,PASSED
"verifyElementPresent(findTestObject(""Header/Page_Enfamil Newborn, Infant/p_Enfamil products unaffected by recall. Le_0a6984""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:19:55,2022-04-11 13:19:55,0.582s,PASSED
"verifyElementText(findTestObject(""Header/Page_Enfamil Newborn, Infant/p_Enfamil products unaffected by recall. Le_0a6984""), ""Enfamil products unaffected by recall. Learn more."")",Chrome 100.0.4896.75,,,2022-04-11 13:19:55,2022-04-11 13:19:56,0.613s,PASSED
"css_color = getCSSValue(findTestObject(""Header/Page_Enfamil Newborn, Infant/p_Enfamil products unaffected by recall. Le_0a6984""), ""color"")",Chrome 100.0.4896.75,,,2022-04-11 13:19:56,2022-04-11 13:19:57,1.418s,PASSED
println(css_color),Chrome 100.0.4896.75,,,2022-04-11 13:19:57,2022-04-11 13:19:57,0.001s,PASSED
"verifyEqual(css_color, ""rgba(255, 255, 255, 1)"")",Chrome 100.0.4896.75,,,2022-04-11 13:19:57,2022-04-11 13:19:57,0.009s,PASSED
"verifyElementPresent(findTestObject(""Header/Page_Enfamil Newborn, Infant/u_Learn more""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:19:57,2022-04-11 13:20:11,13.701s,PASSED
"verifyElementText(findTestObject(""Header/Page_Enfamil Newborn, Infant/u_Learn more""), ""Learn more"")",Chrome 100.0.4896.75,,,2022-04-11 13:20:11,2022-04-11 13:20:13,1.688s,PASSED
"verifyElementClickable(findTestObject(""Header/Page_Enfamil Newborn, Infant/u_Learn more""))",Chrome 100.0.4896.75,,,2022-04-11 13:20:13,2022-04-11 13:20:14,0.797s,PASSED
"verifyElementPresent(findTestObject(""Header/Page_Enfamil Newborn, Infant/button_Close""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:20:14,2022-04-11 13:20:14,0.566s,PASSED
"verifyElementClickable(findTestObject(""Header/Page_Enfamil Newborn, Infant/button_Close""))",Chrome 100.0.4896.75,,,2022-04-11 13:20:14,2022-04-11 13:20:15,0.708s,PASSED
"click(findTestObject(""Header/Page_Enfamil Newborn, Infant/u_Learn more""))",Chrome 100.0.4896.75,,,2022-04-11 13:20:15,2022-04-11 13:20:17,2.479s,PASSED
delay(10),Chrome 100.0.4896.75,,,2022-04-11 13:20:17,2022-04-11 13:20:27,10.019s,PASSED
title = getWindowTitle(),Chrome 100.0.4896.75,,,2022-04-11 13:20:27,2022-04-11 13:20:27,0.031s,PASSED
"verifyMatch(title, ""Enfamil® Formula Safety | Enfamil US"", false)",Chrome 100.0.4896.75,,,2022-04-11 13:20:27,2022-04-11 13:20:27,0.006s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Formula Safety  Enfamil/div_Enfamil Formula Safety""), ""Enfamil® Formula Safety"")",Chrome 100.0.4896.75,,,2022-04-11 13:20:27,2022-04-11 13:20:29,1.463s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Formula Safety  Enfamil/span_Enfamil Formula Safety""), ""Enfamil® Formula Safety"")",Chrome 100.0.4896.75,,,2022-04-11 13:20:29,2022-04-11 13:20:29,0.605s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Enfamil Formula Safety  Enfamil/a_Espaol_main-header__logo-link link link--_b21617""))",Chrome 100.0.4896.75,,,2022-04-11 13:20:29,2022-04-11 13:20:30,0.939s,PASSED
delay(15),Chrome 100.0.4896.75,,,2022-04-11 13:20:30,2022-04-11 13:20:45,15.009s,PASSED
"element = findWebElement(findTestObject(""Header/Page_Enfamil Newborn, Infant/button_Close""), 30)",Chrome 100.0.4896.75,,,2022-04-11 13:20:45,2022-04-11 13:20:46,0.522s,PASSED
"executeJavaScript(""arguments[0].click()"", Arrays.asList(element))",Chrome 100.0.4896.75,,,2022-04-11 13:20:46,2022-04-11 13:20:46,0.082s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:20:46,2022-04-11 13:20:51,5.012s,PASSED
"verifyElementNotPresent(findTestObject(""Header/Page_Enfamil Newborn, Infant/p_Enfamil products unaffected by recall. Le_0a6984""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:20:51,2022-04-11 13:20:52,1.178s,PASSED
closeBrowser(),Chrome 100.0.4896.75,,,2022-04-11 13:20:52,2022-04-11 13:20:54,1.696s,PASSED
,,,,,,,
Test Cases/Venkat/Header/Header - Shop Products Verification,Chrome 100.0.4896.75,Header Section Shop Products Elements Verification,,2022-04-11 13:20:54,2022-04-11 13:24:41,3m - 47.344s,PASSED
"openBrowser("""")",Chrome 100.0.4896.75,,,2022-04-11 13:20:55,2022-04-11 13:20:59,3.762s,PASSED
navigateToUrl(HomePage),Chrome 100.0.4896.75,,,2022-04-11 13:20:59,2022-04-11 13:21:02,2.831s,PASSED
maximizeWindow(),Chrome 100.0.4896.75,,,2022-04-11 13:21:02,2022-04-11 13:21:03,0.779s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/li_Shop ProductsShop ProductsShop all produ_dc3f9e""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:21:03,2022-04-11 13:21:04,1.093s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:21:04,2022-04-11 13:21:09,5.020s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 13:21:09,2022-04-11 13:21:17,8.571s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_Shop Products""), ""Shop Products"")",Chrome 100.0.4896.75,,,2022-04-11 13:21:17,2022-04-11 13:21:21,3.284s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Shop all products""), ""Shop all products"")",Chrome 100.0.4896.75,,,2022-04-11 13:21:21,2022-04-11 13:21:21,0.670s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Shop all products""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:21:21,2022-04-11 13:21:22,0.614s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_BY AGES  STAGES""), ""BY AGES & STAGES"")",Chrome 100.0.4896.75,,,2022-04-11 13:21:22,2022-04-11 13:21:23,0.722s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/div_BY AGES  STAGES""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:21:23,2022-04-11 13:21:23,0.724s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_BY FEEDING NEED""), ""BY FEEDING NEED"")",Chrome 100.0.4896.75,,,2022-04-11 13:21:23,2022-04-11 13:21:24,0.636s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_BY FEEDING NEED""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:21:24,2022-04-11 13:21:25,0.596s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_BY PRODUCT CATEGORY""), ""BY PRODUCT CATEGORY"")",Chrome 100.0.4896.75,,,2022-04-11 13:21:25,2022-04-11 13:21:25,0.631s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/span_BY PRODUCT CATEGORY""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:21:25,2022-04-11 13:21:26,0.574s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/div_FEATURED""), ""FEATURED"")",Chrome 100.0.4896.75,,,2022-04-11 13:21:26,2022-04-11 13:21:26,0.613s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/div_FEATURED""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:21:26,2022-04-11 13:21:27,0.565s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Enfamil Newborn, Infant  Toddler Nutri_2e0999/a_Shop all products""))",Chrome 100.0.4896.75,,,2022-04-11 13:21:27,2022-04-11 13:21:30,2.683s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Shop  Enfamil/span_Products""), ""Products"")",Chrome 100.0.4896.75,,,2022-04-11 13:21:30,2022-04-11 13:21:31,0.987s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Shop  Enfamil/h2_Enfamil Shop""), ""Enfamil Shop"")",Chrome 100.0.4896.75,,,2022-04-11 13:21:31,2022-04-11 13:21:31,0.651s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:21:31,2022-04-11 13:21:36,5.014s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Shop  Enfamil/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 13:21:36,2022-04-11 13:21:42,5.782s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Shop  Enfamil/a_Infant012 mos""))",Chrome 100.0.4896.75,,,2022-04-11 13:21:42,2022-04-11 13:21:45,3.338s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Infant Products  Enfamil US/h1_Infant""), ""Infant"")",Chrome 100.0.4896.75,,,2022-04-11 13:21:45,2022-04-11 13:21:53,7.139s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Infant Products  Enfamil US/span_Newborn Infant Formula""), ""Newborn Infant Formula"")",Chrome 100.0.4896.75,,,2022-04-11 13:21:53,2022-04-11 13:21:53,0.638s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:21:53,2022-04-11 13:21:58,5.013s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Infant Products  Enfamil US/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 13:21:58,2022-04-11 13:21:59,0.900s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Infant Products  Enfamil US/a_Toddler1-3 years""))",Chrome 100.0.4896.75,,,2022-04-11 13:21:59,2022-04-11 13:22:00,1.000s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Toddler Vitamins Nutritional Drink""), ""Toddler Vitamins Nutritional Drink"")",Chrome 100.0.4896.75,,,2022-04-11 13:22:00,2022-04-11 13:22:06,5.888s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Toddler Vitamins  Nutritional Drinks""), ""Toddler Vitamins & Nutritional Drinks"")",Chrome 100.0.4896.75,,,2022-04-11 13:22:06,2022-04-11 13:22:07,0.988s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:22:07,2022-04-11 13:22:12,5.016s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Preemie Formula - Premature Baby Formu_fe4960/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 13:22:12,2022-04-11 13:22:13,0.831s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Premature09 mos""))",Chrome 100.0.4896.75,,,2022-04-11 13:22:13,2022-04-11 13:22:14,0.957s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Preemie Formula - Premature Baby Formu_fe4960/span_Preemie Formula""), ""Preemie Formula"")",Chrome 100.0.4896.75,,,2022-04-11 13:22:14,2022-04-11 13:22:19,5.582s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_Preemie Formula - Premature Baby Formu_fe4960/h1_Preemie Formulas""), ""Preemie Formulas"")",Chrome 100.0.4896.75,,,2022-04-11 13:22:19,2022-04-11 13:22:20,0.662s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:22:20,2022-04-11 13:22:25,5.008s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_Preemie Formula - Premature Baby Formu_fe4960/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 13:22:25,2022-04-11 13:22:26,0.775s,PASSED
"click(findTestObject(""Object Repository/Header/Page_Preemie Formula - Premature Baby Formu_fe4960/a_PrenatalPregnancy and pre-conception""))",Chrome 100.0.4896.75,,,2022-04-11 13:22:26,2022-04-11 13:22:27,0.982s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Prenatal Vitamins""), ""Prenatal Vitamins"")",Chrome 100.0.4896.75,,,2022-04-11 13:22:27,2022-04-11 13:22:32,5.221s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Prenatal Vitamins""), ""Prenatal Vitamins"")",Chrome 100.0.4896.75,,,2022-04-11 13:22:32,2022-04-11 13:22:33,0.775s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:22:33,2022-04-11 13:22:38,5.013s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 13:22:38,2022-04-11 13:22:39,0.808s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/div_FEATURED""), ""FEATURED"")",Chrome 100.0.4896.75,,,2022-04-11 13:22:39,2022-04-11 13:22:39,0.655s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/div_FEATURED""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:22:39,2022-04-11 13:22:40,0.588s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/a_Enfamil NeuroPro Infant Formula""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:22:40,2022-04-11 13:22:41,0.643s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Header/Page_/a_Enfamil NeuroPro Gentlease Infant Formula""), 0)",Chrome 100.0.4896.75,,,2022-04-11 13:22:41,2022-04-11 13:22:41,0.571s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:22:41,2022-04-11 13:22:46,5.015s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 13:22:46,2022-04-11 13:22:47,0.840s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Everyday Nutrition""))",Chrome 100.0.4896.75,,,2022-04-11 13:22:47,2022-04-11 13:22:50,3.196s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Baby Formula for Everyday Baby Nutrition""), ""Baby Formula for Everyday Baby Nutrition"")",Chrome 100.0.4896.75,,,2022-04-11 13:22:50,2022-04-11 13:22:51,0.689s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Baby Formula""), ""Baby Formula"")",Chrome 100.0.4896.75,,,2022-04-11 13:22:51,2022-04-11 13:22:51,0.581s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:22:51,2022-04-11 13:22:57,5.022s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 13:22:57,2022-04-11 13:23:01,4.465s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Tummy Troubles""))",Chrome 100.0.4896.75,,,2022-04-11 13:23:01,2022-04-11 13:23:05,3.808s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Sensitive Stomach Baby Formula""), ""Sensitive Stomach Baby Formula"")",Chrome 100.0.4896.75,,,2022-04-11 13:23:05,2022-04-11 13:23:06,0.726s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Formula for Baby Tummy Troubles""), ""Formula for Baby Tummy Troubles"")",Chrome 100.0.4896.75,,,2022-04-11 13:23:06,2022-04-11 13:23:06,0.627s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:23:06,2022-04-11 13:23:11,5.015s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 13:23:11,2022-04-11 13:23:16,4.951s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Allergies""))",Chrome 100.0.4896.75,,,2022-04-11 13:23:16,2022-04-11 13:23:19,3.125s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Hypoallergenic Baby Formulas""), ""Hypoallergenic Baby Formulas"")",Chrome 100.0.4896.75,,,2022-04-11 13:23:19,2022-04-11 13:23:20,0.615s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Hypoallergenic Baby Formula""), ""Hypoallergenic Baby Formula"")",Chrome 100.0.4896.75,,,2022-04-11 13:23:20,2022-04-11 13:23:20,0.576s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:23:20,2022-04-11 13:23:25,5.015s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 13:23:25,2022-04-11 13:23:31,5.231s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Special Dietary Needs""))",Chrome 100.0.4896.75,,,2022-04-11 13:23:31,2022-04-11 13:23:34,3.251s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/span_Special Dietary Needs""), ""Special Dietary Needs"")",Chrome 100.0.4896.75,,,2022-04-11 13:23:34,2022-04-11 13:23:35,0.663s,PASSED
"verifyElementText(findTestObject(""Object Repository/Header/Page_/h1_Special Baby Formula""), ""Special Baby Formula"")",Chrome 100.0.4896.75,,,2022-04-11 13:23:35,2022-04-11 13:23:35,0.613s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:23:35,2022-04-11 13:23:40,5.018s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 13:23:40,2022-04-11 13:23:46,6.230s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Formula""))",Chrome 100.0.4896.75,,,2022-04-11 13:23:46,2022-04-11 13:23:51,4.667s,PASSED
delay(5),Chrome 100.0.4896.75,,,2022-04-11 13:23:51,2022-04-11 13:23:56,5.017s,PASSED
"mouseOver(findTestObject(""Object Repository/Header/Page_/span_Shop Products""))",Chrome 100.0.4896.75,,,2022-04-11 13:23:56,2022-04-11 13:24:03,6.649s,PASSED
"click(findTestObject(""Object Repository/Header/Page_/a_Vitamins  Supplements""))",Chrome 100.0.4896.75,,,2022-04-11 13:24:03,2022-04-11 13:24:07,3.764s,PASSED
