Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h2_10 reasons to join Enfamil Family Beginnings""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:16,2022-04-18 23:27:17,0.413s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h2_10 reasons to join Enfamil Family Beginnings""), ""10 reasons to join Enfamil Family Beginnings."")",Chrome 100.0.4896.127,,,2022-04-18 23:27:17,2022-04-18 23:27:17,0.459s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_Benefits may vary1""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:17,2022-04-18 23:27:18,0.420s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_Benefits may vary1""), ""Benefits may vary1"")",Chrome 100.0.4896.127,,,2022-04-18 23:27:18,2022-04-18 23:27:18,0.450s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_1. Shop and earn rewards""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:18,2022-04-18 23:27:19,0.411s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_1. Shop and earn rewards""), ""1. Shop and earn rewards"")",Chrome 100.0.4896.127,,,2022-04-18 23:27:19,2022-04-18 23:27:19,0.458s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Earn 10 pointsdollar on Enfamil purchases_afc5a7""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:19,2022-04-18 23:27:19,0.391s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Earn 10 pointsdollar on Enfamil purchases_afc5a7""), ""Earn 10 points/dollar on Enfamil purchases2. (Upgrade to our premium program and earn 12 points/dollar.)"")",Chrome 100.0.4896.127,,,2022-04-18 23:27:19,2022-04-18 23:27:20,0.449s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/a_Learn more""), ""Learn more"")",Chrome 100.0.4896.127,,,2022-04-18 23:27:20,2022-04-18 23:27:20,0.445s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/a_Learn more""), CONTINUE_ON_FAILURE)",Chrome 100.0.4896.127,,,2022-04-18 23:27:20,2022-04-18 23:27:21,0.426s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_2. Engage and earn""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:21,2022-04-18 23:27:21,0.409s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_2. Engage and earn""), ""2. Engage and earn"")",Chrome 100.0.4896.127,,,2022-04-18 23:27:21,2022-04-18 23:27:22,0.436s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Read articles, participate in polls and m_ddcb36""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:22,2022-04-18 23:27:22,0.389s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Read articles, participate in polls and m_ddcb36""), ""Read articles, participate in polls and more - the more you do, the more you earn."")",Chrome 100.0.4896.127,,,2022-04-18 23:27:22,2022-04-18 23:27:22,0.428s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_3. Share the love""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:22,2022-04-18 23:27:23,0.397s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_3. Share the love""), ""3. Share the love"")",Chrome 100.0.4896.127,,,2022-04-18 23:27:23,2022-04-18 23:27:23,0.441s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Well give you 1000 points when your frien_ae08c9""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:23,2022-04-18 23:27:24,0.449s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Well give you 1000 points when your frien_ae08c9""), ""We'll give you 1000 points when your friends make a purchase (sharing really pays off!)"")",Chrome 100.0.4896.127,,,2022-04-18 23:27:24,2022-04-18 23:27:24,0.481s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_4. Formula samples""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:24,2022-04-18 23:27:25,0.421s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_4. Formula samples""), ""4. Formula samples"")",Chrome 100.0.4896.127,,,2022-04-18 23:27:25,2022-04-18 23:27:25,0.421s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_As a member of the Enfamil Family Beginni_9731d6""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:25,2022-04-18 23:27:25,0.437s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_As a member of the Enfamil Family Beginni_9731d6""), ""As a member of the Enfamil Family Beginnings® program, you may be eligible for free samples."")",Chrome 100.0.4896.127,,,2022-04-18 23:27:25,2022-04-18 23:27:26,0.457s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_5. Discount checks  digital rebates""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:26,2022-04-18 23:27:26,0.453s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_5. Discount checks  digital rebates""), ""5. Discount checks & digital rebates"")",Chrome 100.0.4896.127,,,2022-04-18 23:27:26,2022-04-18 23:27:27,0.424s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Enjoy discounts on Enfamil products. Chec_0cdf68""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:27,2022-04-18 23:27:27,0.414s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Enjoy discounts on Enfamil products. Chec_0cdf68""), ""Enjoy discounts on Enfamil products. Checks are similar to formula coupons and can be used at most major retailers. We'll also send you digital cash back rebates in our app."")",Chrome 100.0.4896.127,,,2022-04-18 23:27:27,2022-04-18 23:27:28,0.420s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_6. Belly Badges""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:28,2022-04-18 23:27:28,0.400s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_6. Belly Badges""), ""6. Belly Badges™"")",Chrome 100.0.4896.127,,,2022-04-18 23:27:28,2022-04-18 23:27:28,0.441s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Get a set of Belly Badges so you can shar_9bafd4""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:28,2022-04-18 23:27:29,0.418s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Get a set of Belly Badges so you can shar_9bafd4""), ""Get a set of Belly Badges™ so you can share your baby’s special moments and milestones with friends and family."")",Chrome 100.0.4896.127,,,2022-04-18 23:27:29,2022-04-18 23:27:29,0.449s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/a_Learn more_1""), ""Learn more"")",Chrome 100.0.4896.127,,,2022-04-18 23:27:29,2022-04-18 23:27:30,0.441s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/a_Learn more_1""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:30,2022-04-18 23:27:30,0.387s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_7. A Chance to win free formula for a year""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:30,2022-04-18 23:27:31,0.418s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_7. A Chance to win free formula for a year""), ""7. A Chance to win free formula for a year"")",Chrome 100.0.4896.127,,,2022-04-18 23:27:31,2022-04-18 23:27:31,0.457s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_By signing up for Enfamil Family Beginnin_f8cedd""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:31,2022-04-18 23:27:31,0.434s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_By signing up for Enfamil Family Beginnin_f8cedd""), ""By signing up for Enfamil Family Beginnings®, you gain entry to our sweepstakes to win a year’s supply of free formula3."")",Chrome 100.0.4896.127,,,2022-04-18 23:27:31,2022-04-18 23:27:32,0.479s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/a_Learn more_1_2""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:32,2022-04-18 23:27:32,0.417s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/a_Learn more_1_2""), ""Learn more"")",Chrome 100.0.4896.127,,,2022-04-18 23:27:32,2022-04-18 23:27:33,0.434s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_8. Tips tailored to you""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:33,2022-04-18 23:27:33,0.431s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_8. Tips tailored to you""), ""8. Tips tailored to you"")",Chrome 100.0.4896.127,,,2022-04-18 23:27:33,2022-04-18 23:27:34,0.404s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Whether youre pregnant and dont know wher_7d93d8""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:34,2022-04-18 23:27:34,0.392s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Whether youre pregnant and dont know wher_7d93d8""), ""Whether you're pregnant and don't know where to start, or you have a newborn and are starting to get in the swing of things, we'll send you emails with expert developmental and nutrition tips tailored to your journey."")",Chrome 100.0.4896.127,,,2022-04-18 23:27:34,2022-04-18 23:27:34,0.389s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_9. Access to our mobile app""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:34,2022-04-18 23:27:35,0.383s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Access to coupons and articles tailored t_a49b3a""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:35,2022-04-18 23:27:35,0.419s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/a_Learn more_1_2_3""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:35,2022-04-18 23:27:36,0.395s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_9. Access to our mobile app""), ""9. Access to our mobile app"")",Chrome 100.0.4896.127,,,2022-04-18 23:27:36,2022-04-18 23:27:36,0.442s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Access to coupons and articles tailored t_a49b3a""), ""Access to coupons and articles tailored to your little one's age and stage. Also check out our digital #BellyBadges and share your baby's special milestones with your friends and family."")",Chrome 100.0.4896.127,,,2022-04-18 23:27:36,2022-04-18 23:27:37,0.477s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/a_Learn more_1_2_3""), ""Learn more"")",Chrome 100.0.4896.127,,,2022-04-18 23:27:37,2022-04-18 23:27:37,0.447s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_10. Special offers""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:37,2022-04-18 23:27:37,0.395s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Get special gifts and discounts from our _31c1cb""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:37,2022-04-18 23:27:38,0.407s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h3_10. Special offers""), ""10. Special offers"")",Chrome 100.0.4896.127,,,2022-04-18 23:27:38,2022-04-18 23:27:38,0.458s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/p_Get special gifts and discounts from our _31c1cb""), ""Get special gifts and discounts from our partners sent to you during your membership."")",Chrome 100.0.4896.127,,,2022-04-18 23:27:38,2022-04-18 23:27:39,0.411s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/div_Join Enfamil Family Beginnings for up t_950703""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:39,2022-04-18 23:27:39,0.421s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h2_Join Enfamil Family Beginnings for up to_78b78f""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:39,2022-04-18 23:27:39,0.414s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/h2_Join Enfamil Family Beginnings for up to_78b78f""), ""Join Enfamil Family Beginnings for up to $400 in free gifts"")",Chrome 100.0.4896.127,,,2022-04-18 23:27:39,2022-04-18 23:27:40,0.433s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/input_First name_registerGivenNameField_1_2_3""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:40,2022-04-18 23:27:40,0.411s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/input_Last name_registerFamilyNameField_1_2_3""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:40,2022-04-18 23:27:41,0.416s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/input_Due date or birth date_childregisterC_87b480_1_2""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:41,2022-04-18 23:27:41,0.421s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/button_Why""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:41,2022-04-18 23:27:42,0.430s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/input_Email_registerEmailField_1_2_3""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:42,2022-04-18 23:27:42,0.415s,PASSED
"verifyElementPresent(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/button_Join now""), 0)",Chrome 100.0.4896.127,,,2022-04-18 23:27:42,2022-04-18 23:27:42,0.415s,PASSED
"verifyElementText(findTestObject(""Object Repository/Form Verification/Enrollment Form/Page_Free Baby Formula Samples  Coupons  Enfamil/button_Join now""), ""Join now"")",Chrome 100.0.4896.127,,,2022-04-18 23:27:42,2022-04-18 23:27:43,0.412s,PASSED
